白名单,#genre#
两小伙破处找老鸡,https://vip1.slbfsl.com/20221031/KkvDZamG/index.m3u8
美しいキャスターを生放送できます,https://vip2.slbfsl.com/20230420/JxUIyseX/index.m3u8
萌白酱史上最美白虎,https://vip1.slbfsl.com/20221101/mRCNWNJB/index.m3u8
勉强やめてキスの练习しない？,https://vip2.slbfsl.com/20230421/I9ULuokC/index.m3u8
目の肥えた视聴者が选んだ,https://vip2.slbfsl.com/20230225/Az07cNsV/index.m3u8
牛仔裤Vol.21,https://vip2.slbfsl.com/20230422/HWUpWwmw/index.m3u8
强推漂亮大一嫩妹,https://vip1.slbfsl.com/20221204/VMXM0Dxu/index.m3u8
清纯を装って喰い散らかしにきただけの腰かけヤリマン新入社员,https://vip2.slbfsl.com/20230226/qfjQ8zDH/index.m3u8
台湾学生妹成绩不及格用身体换分数,https://vip1.slbfsl.com/20221105/vBz92gz8/index.m3u8
微博嫩妹的牛仔裤迷情,https://vip1.slbfsl.com/20221107/Dwo18Gbi/index.m3u8
行列のできる変态クラブ前编,https://vip2.slbfsl.com/20230413/nFnMSqQH/index.m3u8
BelochuSlut的傻瓜,https://vip2.slbfsl.com/20230322/5WXOPE42/index.m3u8
Hカップ恵体グラドル安位カヲルエロス覚醒はじめての大?痉?挛スペシャル,https://vip2.slbfsl.com/20230305/oPyUMMKr/index.m3u8
クロニクルVol.3-Part2,https://vip2.slbfsl.com/20230326/0dFDhvmC/index.m3u8
みさきちゃんJD19歳,https://vip2.slbfsl.com/20230402/9RxGm5zH/index.m3u8
-趣味はSEX！,https://vip2.slbfsl.com/20230312/jA8jWwWn/index.m3u8
傲娇白富美约啪寻爱,https://vip2.slbfsl.com/20230125/2wKGMI9m/index.m3u8
白棉袜萝莉,https://vip2.slbfsl.com/20230126/KxtOlRgZ/index.m3u8
働きウーマン?献身介护士认定试験?,https://vip2.slbfsl.com/20230410/4teSdK5N/index.m3u8
脸蛋漂亮的长发正妹，在床上猛烈毒龙放荡无比,https://vip1.slbfsl.com/20230109/Cm5rnjEi/index.m3u8
热海旅馆利用者夫妇をこっそり隠し撮り,https://vip2.slbfsl.com/20230227/3qK0ayKK/index.m3u8
下午彻底进行狂欢和狂欢,https://vip2.slbfsl.com/20230301/FFlldAU9/index.m3u8
JD087空姐阿莲的合租生活,https://vip2.slbfsl.com/20230119/Hpm1XQTP/index.m3u8
RCTD-482妄想アイテム究极进化シリーズ冻结奸星仲心美,https://vip2.slbfsl.com/20230131/bqdaObiS/index.m3u8
ROE-074仆だけが知っている…友达のお母さんとヒミツの手ほどき吉井美希,https://vip2.slbfsl.com/20230201/4C7IBLtO/index.m3u8
STARS-663前游泳选手对同事的下克上洗脑青木桃,https://vip2.slbfsl.com/20230207/VuSdEkbS/index.m3u8
TM0112艳母2,https://vip2.slbfsl.com/20230123/cL9n3A55/index.m3u8
XK8044少妇白洁2-童汐,https://vip2.slbfsl.com/20230115/D8Lzdl5I/index.m3u8
XK8108回家的诱惑EP3大嫂造娃进行时,https://vip2.slbfsl.com/20230124/iH7sRlPC/index.m3u8
アナルペロペロフェラ抜き,https://vip2.slbfsl.com/20230324/xZR7ZVDa/index.m3u8
マラソン选手の体育教师と学生カップルの禁断SEX,https://vip2.slbfsl.com/20230402/FUrt617s/index.m3u8
-寿退社を祝う温泉旅行で、私は上司に中出しされ続けて―！,https://vip2.slbfsl.com/20230314/NXm8SxVW/index.m3u8
彼氏が出来た义姉がヤリチンの弟とSEXの练习,https://vip2.slbfsl.com/20230330/23i1vMsO/index.m3u8
当您打开门时，您的妹妹正在练习不使用手的口交！对第一次看见它的姐姐的舌头情有独钟的弟弟是无法控制的，禁止乱伦,https://vip2.slbfsl.com/20230409/pV4XhEgx/index.m3u8
东热极中出し,https://vip2.slbfsl.com/20230410/1jOvIX88/index.m3u8
东热CA大乱交2009Part2,https://vip2.slbfsl.com/20230410/GzEaohLW/index.m3u8
働く地方のお母さん?栃木の风俗嬢编?,https://vip2.slbfsl.com/20230402/xhur1lO0/index.m3u8
髪ヤリマン白ギャルをハメ倒す,https://vip2.slbfsl.com/20230408/SLOlhFCC/index.m3u8
夫には言えない。クレーム系という仕事,https://vip2.slbfsl.com/20230407/geu5pPQx/index.m3u8
夫の目の前で犯-Part2,https://vip2.slbfsl.com/20230410/Or4ehxLt/index.m3u8
夫の目の前で犯●れて―円満夫妇の落日,https://vip2.slbfsl.com/20230410/tNplYIjQ/index.m3u8
极品巨奶辣妹,https://vip2.slbfsl.com/20230413/KAoyQxR2/index.m3u8
近亲相奸SM,https://vip2.slbfsl.com/20230416/oORzF61N/index.m3u8
近所で可爱いと有名な子を饲ってます,https://vip2.slbfsl.com/20230416/qsQTauNX/index.m3u8
轮奸饵食,https://vip2.slbfsl.com/20230419/sqmL1LPF/index.m3u8
妹の事が好きすぎて义兄は家庭内ストーカーに,https://vip2.slbfsl.com/20230420/WgvYO1MU/index.m3u8
FALENO会员様限定国宝级おもてなしSOAPLAND,https://vip2.slbfsl.com/20230322/k12yR8Eb/index.m3u8
LiveサムライSPパッケージ,https://vip2.slbfsl.com/20230322/ZgtivipR/index.m3u8
Wカン,https://vip2.slbfsl.com/20230323/f1oru5gq/index.m3u8
お扫除フェラまでしてくれるナースコスのデリヘル嬢,https://vip2.slbfsl.com/20230325/H5AHHVtW/index.m3u8
お义姉さんの美尻がエロすぎるから,https://vip2.slbfsl.com/20230326/isY3ZKr2/index.m3u8
キスからはじまる母と息子の爱情、密着、浓厚セックス,https://vip2.slbfsl.com/20230327/43R0C70r/index.m3u8
トーカーが母の再婚相手に…,https://vip2.slbfsl.com/20230328/5cx4Qekq/index.m3u8
?今天蚀刻一整天?,https://vip2.slbfsl.com/20230415/yeahjKmU/index.m3u8
?今天一整天都在蚀刻?,https://vip2.slbfsl.com/20230415/r4tEJkrP/index.m3u8
挨拶もしてくれない无口で地味なお隣さんは仆,https://vip2.slbfsl.com/20230404/DccxWLpe/index.m3u8
本能のまま乱れ狂う浓厚すぎる鉄板SEX筿田ゆう,https://vip2.slbfsl.com/20230405/seSXwPZS/index.m3u8
潮吹くマ●コにズッポリ挿入！,https://vip2.slbfsl.com/20230407/uK2usFqq/index.m3u8
耻じらいのお漏らし,https://vip2.slbfsl.com/20230407/p9eXkbRk/index.m3u8
初めてが私でいいの,https://vip2.slbfsl.com/20230408/pePvVMo2/index.m3u8
大量潮吹きするほどピストンバイブでイカされて,https://vip2.slbfsl.com/20230408/1tTCCZBo/index.m3u8
东京で修学旅行-Part2,https://vip2.slbfsl.com/20230409/7pT5yVBC/index.m3u8
凤凰の入れ墨,https://vip2.slbfsl.com/20230411/KaG9EeW2/index.m3u8
婚约者に隠れて元彼と会うようになってしまいました,https://vip2.slbfsl.com/20230414/LVZ6kat8/index.m3u8
绝対地狱,https://vip2.slbfsl.com/20230416/xORlP3VC/index.m3u8
流出版-水元优奈无码流出,https://vip2.slbfsl.com/20230419/Fj3kc9da/index.m3u8
流出版-园田美樱无码流出,https://vip2.slbfsl.com/20230419/UOmCPkUe/index.m3u8
美形の上、とってもエロい、申し分ない极上,https://vip2.slbfsl.com/20230420/vMzVVTCf/index.m3u8
媚薬キメセク相部屋NTR身を灭ぼすまでひたすらメス堕ち,https://vip2.slbfsl.com/20230421/Eet9JNFl/index.m3u8
牧场的桃尻饲养员,https://vip2.slbfsl.com/20230421/8ah7d1Rt/index.m3u8
逆らう言叶さえ唇で塞がれた仆は身动きできずに童贞を夺われて―,https://vip2.slbfsl.com/20230422/grpCSAmW/index.m3u8
异常兴奋的中出,https://vip2.slbfsl.com/20230303/bLubJzPH/index.m3u8
优しいバイト先店长に好意抱く私はわざと终电逃し…,https://vip2.slbfsl.com/20230303/Ty0cc2DY/index.m3u8
BigCockZubozubo,https://vip2.slbfsl.com/20230305/X5MDaH69/index.m3u8
CutieRuka,https://vip2.slbfsl.com/20230322/D9ZO9XzJ/index.m3u8
HinataTachibanaHinata,https://vip2.slbfsl.com/20230322/6JcnYu2C/index.m3u8
Mで豊満で欲求不満な若奥様,https://vip2.slbfsl.com/20230323/yamhIEiq/index.m3u8
アノ娘の初体験を完全再现！?塾の先生?,https://vip2.slbfsl.com/20230324/sAYbFqe4/index.m3u8
インモラルな関系に…同僚の奥さんと,https://vip2.slbfsl.com/20230324/1rMNgZAk/index.m3u8
チンポの扱い方を実践で教えてアゲル！,https://vip2.slbfsl.com/20230329/WqysdEwi/index.m3u8
チンポをしっかり挟み込む名器,https://vip2.slbfsl.com/20230329/WGZG6Ych/index.m3u8
デカマラ４,https://vip2.slbfsl.com/20230329/viydKeKs/index.m3u8
ドM店长って呼んでいい？,https://vip2.slbfsl.com/20230330/PJZQnGtQ/index.m3u8
ネットカフェで寝泊まりして-part1,https://vip2.slbfsl.com/20230330/X0Lnqp4u/index.m3u8
パイズリしながら潮吹きするス,https://vip2.slbfsl.com/20230330/XDzFWFoN/index.m3u8
ボンテージコスで兴奋しなさいッ,https://vip2.slbfsl.com/20230402/8OvJIH9A/index.m3u8
りなの一日花嫁修业,https://vip2.slbfsl.com/20230403/QSRRBY4x/index.m3u8
ワタシを中イキさせてください,https://vip2.slbfsl.com/20230404/nj7n9xwa/index.m3u8
[美国]辣妹都市(1979),https://vip2.slbfsl.com/20230330/g20JNvRr/index.m3u8
AthleticfitnesstrainerVictoriaJunegetshardfuckedduringworkout,https://vip1.slbfsl.com/20221026/0syfhs47/index.m3u8
bex.19.02.16.lela.star.all.that.glitters.is.lela,https://vip1.slbfsl.com/20221101/L3yJ5Dxb/index.m3u8
BlackpolicewomanMistyStonetakesabigcockintheinterrogationcell,https://vip1.slbfsl.com/20221026/LvxQ9MSM/index.m3u8
BrazzersExxtra-AbellaDanger-SneakingInTheBackDoor,https://vip1.slbfsl.com/20221101/1FZdgADq/index.m3u8
BrazzersExxtra-AidenAshley-FromTheStreetsToTheSheets,https://vip1.slbfsl.com/20221101/BMoHXPdy/index.m3u8
CharmingRussiangirlGinaGersongetsdeepfuckedonanundergroundcarpark,https://vip1.slbfsl.com/20221108/4sClaDXb/index.m3u8
InexperiencedthiefCarmenCalientewascaughtred-handedandbrutallypunished,https://vip1.slbfsl.com/20221026/lNQFKppu/index.m3u8
KendraLust-MarriedswingercoupleseducedsweetgirlHollyMichaels,https://vip1.slbfsl.com/20221025/tMO6PZ2h/index.m3u8
KikiMinaj-StarTrekaAnalpornparodywithunbridledmutantsKlingons,https://vip1.slbfsl.com/20221027/6xsFAsxt/index.m3u8
OliviaAustin-Beautifullikeanangelandlustfullikeademon,https://vip1.slbfsl.com/20221102/b01DxLdt/index.m3u8
PetiteschoolgirlMarshaMaytakeshugecockduringtheexam,https://vip1.slbfsl.com/20221026/FnxlfA9v/index.m3u8
SlenderfitnessgirlSashaRosetakestwococksinthesauna,https://vip1.slbfsl.com/20221109/1Es6wKuK/index.m3u8
SoloPornWithRussianMILFs.SheWokeUpAndWantedSex,https://vip1.slbfsl.com/20220808/LGsdrF69/index.m3u8
StrictteacherRomiRainpunishesadisobedienttruantGisellePalmerinfrontofthewholeclass,https://vip1.slbfsl.com/20221109/rNnRDA5h/index.m3u8
SWAGChuckAsshLeetakeshugecockinherbigoiledass,https://vip1.slbfsl.com/20221105/yWZCv5A5/index.m3u8
TattooedhotMILFSynthiaFixxgetsassfuckedfrombehindmp4,https://vip1.slbfsl.com/20221016/D5eWJFFH/index.m3u8
WildhardcorepornwithsluttyAmyAnderssenandhermega-boobs,https://vip1.slbfsl.com/20221105/RYrRRU5A/index.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
快乐垂钓,https://epg.pw/stream/72e16918f04add8ce8852655ac3fc834983ac57a59cc6449b9ea892887283181.ctv
法证先锋Ⅳ,http://cfss.cc/cdn/hy/23829543.flv
无线生活,https://www.mytvsuper.xyz/tvb/shenghuo/stream.m3u8
J2,http://r.jdshipin.com/Nr5jq
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105
南京教科(576p),http://183.207.248.71/gitv/live1/G_NJJK/G_NJJK
LoveRadio,https://fanmingming.com/fm?id=1313


https://raw.githubusercontent.com/lc529180405/caicai/8be46d9e0b399ba0ddc1b7832b3bd7a236b3c159/极视解密.txt,#genre#
https://raw.githubusercontent.com/suxuang/myIPTV/main/ipv6.m3u,#genre#
澳视澳门,https://stream1.freetv.fun/ao-shi-ao-men-4.m3u8
TVBJ1,https://stream1.freetv.fun/fei-cui-tai-bei-mei-ban-1.ctv
港台电视32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
西游记续集,http://zzy789.xyz/douyu1.php?id=3113309
江苏城市,https://stream1.freetv.fun/675206b8446ce719bfb293b5a5296db3aa26521c9810de7c996838247cc56964.ctv
江苏综艺,https://stream1.freetv.fun/f8ef469943662bed2abc6609d9ef1720b9e93a8a0bd6f5789133461e36763f37.m3u8
江苏影视,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv
江苏教育,https://stream1.freetv.fun/7174b4fd66ddb2a7456b7040105dc27a1e57c166593870bb773cb5f6b4546c54.ctv
江苏体育休闲,https://stream1.freetv.fun/af1087a1c24fff7af556ac8e6c5c623303d52966f67a998cefb52c17811b09a2.ctv
CBCNews,https://dbrb49pjoymg4.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod_default_xumo-ams-aws/master.m3u8?ads.xumo_channelId=99991276
ABCNewsLive,https://d4ybyqrhce41r.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-xumo-linear-nbcu-hlsv3/master.m3u8?ads.channelId=99991626
WionNews,https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
BloombergAsia,https://epg.pw/stream/d2edf469b9079064a283f4b0811cbf6f2597ebbb3d08dcf77036a4b5a791b7cf.m3u8
FashionTV,http://91.247.68.229:8000/play/Fashion/index.m3u8
TraceSports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
RTEspañol（西语）,https://rt-esp.rttv.com/dvr/rtesp/playlist_4500Kb.m3u8
RTFrançais（法语）,https://rt-fra.rttv.com/dvr/rtfrance/playlist_4500Kb.m3u8
RTArabic（阿语）,https://rt-arb.rttv.com/dvr/rtarab/playlist_4500Kb.m3u8
RTDE（德语）,https://rt-ger.rttv.com/dvr/rtdeutsch/playlist_4500Kb.m3u8
RTBalkan（塞尔维亚语）,https://rt-srb.rttv.com/dvr/rtbalkan/playlist_4500Kb.m3u8
RTDocumentary（英语纪录）,https://rt-rtd.rttv.com/dvr/rtdoc/playlist_4500Kb.m3u8
RTDoc-Русский（俄语纪录）,https://rt-doc.rttv.com/dvr/rtdru/rtdru1080.m3u8
Newsmax,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
CBNNews,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
TBS,http://143.244.60.30/TBS/index.m3u8
TaiwanPlus,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
WildEarth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8


https://raw.githubusercontent.com/iptv-js/iptv-js.github.io/main/ss_itv.m3u,#genre#


https://raw.githubusercontent.com/250992941/iptv/main/st1.txt,#genre#
2025-06-2416:28:00,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
CGTN_英,https://smart.pendy.dpdns.org/Smart.php?id=CGTN
CCTV4k-NPTV,http://guyue0227.eicp.net:35455/nptv/CCTV4k.m3u8
CCTV4美洲,http://227w9f5104.zicp.fun:35455/mgtv/608807416.m3u8
CCTV4美洲,http://guyue0227.eicp.net:35455/mgtv/608807416.m3u8
CCTV4欧洲,http://guyue0227.eicp.net:35455/mgtv/608807419.m3u8
CCTV4中文国际,http://227w9f5104.zicp.fun:35455/mgtv/631780421.m3u8
CCTV4中文国际,http://guyue0227.eicp.net:35455/mgtv/631780421.m3u8
CCTV8k-NPTV,http://227w9f5104.zicp.fun:35455/nptv/CCTV8k.m3u8
CCTV8k-NPTV,http://guyue0227.eicp.net:35455/nptv/CCTV8k.m3u8
CCTV16-NPTV,http://227w9f5104.zicp.fun:35455/nptv/CCTV16.m3u8
CCTV16-NPTV,http://guyue0227.eicp.net:35455/nptv/CCTV16.m3u8
中国教育电视台-NPTV,http://227w9f5104.zicp.fun:35455/nptv/cetv1.m3u8
中国教育电视台-NPTV,http://guyue0227.eicp.net:35455/nptv/cetv1.m3u8
CGTN,http://227w9f5104.zicp.fun:35455/mgtv/609017205.m3u8
CGTN,http://guyue0227.eicp.net:35455/mgtv/609017205.m3u8
cgtnar-NPTV,http://227w9f5104.zicp.fun:35455/nptv/cgtnar.m3u8
cgtnar-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtnar.m3u8
cgtndoc-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtndoc.m3u8
cgtnfr-NPTV,http://227w9f5104.zicp.fun:35455/nptv/cgtnfr.m3u8
cgtnfr-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtnfr.m3u8
cgtn-NPTV,http://227w9f5104.zicp.fun:35455/nptv/cgtn.m3u8
cgtn-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtn.m3u8
cgtnru-NPTV,http://227w9f5104.zicp.fun:35455/nptv/cgtnru.m3u8
cgtnru-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtnru.m3u8
cgtnsp-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtnsp.m3u8
CGTN阿拉伯语,http://guyue0227.eicp.net:35455/mgtv/609154345.m3u8
CGTN俄语,http://227w9f5104.zicp.fun:35455/mgtv/609006446.m3u8
CGTN俄语,http://guyue0227.eicp.net:35455/mgtv/609006446.m3u8
CGTN法语,http://guyue0227.eicp.net:35455/mgtv/609006476.m3u8
CGTN外语纪录,http://227w9f5104.zicp.fun:35455/mgtv/609006487.m3u8
CGTN外语纪录,http://guyue0227.eicp.net:35455/mgtv/609006487.m3u8
CGTN西班牙语,http://227w9f5104.zicp.fun:35455/mgtv/609006450.m3u8
CGTN西班牙语,http://guyue0227.eicp.net:35455/mgtv/609006450.m3u8
湖南卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/hunan.m3u8
浙江卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/zhejiang.m3u8
浙江卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/zhejiang.m3u8
安徽卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/anhui.m3u8
安徽卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/anhui.m3u8
北京卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/beijing.m3u8
兵团卫视-NPTV,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
东方卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/dongfang.m3u8
东南卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/dongnan.m3u8
甘肃卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/gansu.m3u8
甘肃卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/gansu.m3u8
广东卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/guangdong.m3u8
广东卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/guangdong.m3u8
广西卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/guangxi.m3u8
广西卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/guangxi.m3u8
贵州卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/guizhou.m3u8
海南卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/hainan.m3u8
海峡卫视,http://guyue0227.eicp.net:35455/mgtv/849119120.m3u8
河北卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/hebei.m3u8
河北卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/hebei.m3u8
河南卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/henan.m3u8
河南卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/henan.m3u8
黑龙江卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/heilongjiang.m3u8
湖北卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/hubei.m3u8
湖北卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/hubei.m3u8
吉林卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/jiling.m3u8
吉林卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/jiling.m3u8
深圳卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/shenzheng.m3u8
深圳卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/shenzheng.m3u8
四川卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/sichuan.m3u8
云南卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/yunnan.m3u8
云南卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/yunnan.m3u8
天津卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/tianjing.m3u8
天津卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/tianjing.m3u8
江苏卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/jiangsu.m3u8
江西卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/jiangxi.m3u8
山东卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/shandong.m3u8
山东卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/shandong.m3u8
山西卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/shanxi.m3u8
山西卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/shanxi.m3u8
重庆卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/chongqing.m3u8
重庆卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/chongqing.m3u8
陕西卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/shanxiws.m3u8
陕西卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/shanxiws.m3u8
辽宁卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/liaoning.m3u8
辽宁卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/liaoning.m3u8
内蒙古卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/neimenggu.m3u8
内蒙古卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/neimenggu.m3u8
宁夏卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/ningxia.m3u8
宁夏卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/ningxia.m3u8
青海卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/qinghai.m3u8
青海卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/qinghai.m3u8
西藏卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/xizang.m3u8
新疆卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/xinjiang.m3u8
新疆卫视-NPTV,http://guyue0227.eicp.net:35455/nptv/xinjiang.m3u8
大片,http://227w9f5104.zicp.fun:35455/mgtv/629943678.m3u8
大片,http://guyue0227.eicp.net:35455/mgtv/629943678.m3u8
新片放映厅,http://guyue0227.eicp.net:35455/mgtv/619495952.m3u8
第一剧场-NPTV,http://227w9f5104.zicp.fun:35455/nptv/dyjc.m3u8
第一剧场-NPTV,http://guyue0227.eicp.net:35455/nptv/dyjc.m3u8
风云剧场-NPTV,http://227w9f5104.zicp.fun:35455/nptv/fyjc.m3u8
风云剧场-NPTV,http://guyue0227.eicp.net:35455/nptv/fyjc.m3u8
怀旧剧场-NPTV,http://guyue0227.eicp.net:35455/nptv/hjjc.m3u8
南方影视,http://227w9f5104.zicp.fun:35455/mgtv/614961829.m3u8
南方影视,http://guyue0227.eicp.net:35455/mgtv/614961829.m3u8
青春怀旧剧场,http://guyue0227.eicp.net:35455/mgtv/617432318.m3u8
上视东方影视,http://227w9f5104.zicp.fun:35455/mgtv/617290047.m3u8
上视东方影视,http://guyue0227.eicp.net:35455/mgtv/617290047.m3u8
最强综艺趴,http://227w9f5104.zicp.fun:35455/mgtv/629942228.m3u8
最强综艺趴,http://guyue0227.eicp.net:35455/mgtv/629942228.m3u8
深度对话,http://227w9f5104.zicp.fun:35455/mgtv/625703337.m3u8
深度对话,http://guyue0227.eicp.net:35455/mgtv/625703337.m3u8
新动力量创一流,http://guyue0227.eicp.net:35455/mgtv/713589837.m3u8
老故事,http://guyue0227.eicp.net:35455/mgtv/884121956.m3u8
发现之旅,http://guyue0227.eicp.net:35455/mgtv/624878970.m3u8
中学生,http://227w9f5104.zicp.fun:35455/mgtv/708869532.m3u8
中学生,http://guyue0227.eicp.net:35455/mgtv/708869532.m3u8
咪咕24小时体育台,http://guyue0227.eicp.net:35455/mgtv/654102378.m3u8
咪咕4K-1,http://227w9f5104.zicp.fun:35455/itv/3000000010000005180.m3u8?cdn=FifastbLive
咪咕4K-1,http://guyue0227.eicp.net:35455/itv/3000000010000005180.m3u8?cdn=FifastbLive
咪咕4K-2,http://227w9f5104.zicp.fun:35455/itv/3000000010000015686.m3u8?cdn=FifastbLive
咪咕4K-2,http://guyue0227.eicp.net:35455/itv/3000000010000015686.m3u8?cdn=FifastbLive
赛事最经典,http://guyue0227.eicp.net:35455/mgtv/646596895.m3u8
体坛名栏汇,http://guyue0227.eicp.net:35455/mgtv/629943305.m3u8
体育休闲频道,http://227w9f5104.zicp.fun:35455/mgtv/626064707.m3u8
体育休闲频道,http://guyue0227.eicp.net:35455/mgtv/626064707.m3u8
五环传奇,http://guyue0227.eicp.net:35455/mgtv/707671890.m3u8
掼蛋精英赛,http://227w9f5104.zicp.fun:35455/mgtv/631354620.m3u8
掼蛋精英赛,http://guyue0227.eicp.net:35455/mgtv/631354620.m3u8
咪咕视频_8M1080_咪视通-1,http://227w9f5104.zicp.fun:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-1,http://guyue0227.eicp.net:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-10,http://227w9f5104.zicp.fun:35455/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-10,http://guyue0227.eicp.net:35455/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-11,http://227w9f5104.zicp.fun:35455/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-11,http://guyue0227.eicp.net:35455/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-12,http://227w9f5104.zicp.fun:35455/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-12,http://guyue0227.eicp.net:35455/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-13,http://guyue0227.eicp.net:35455/itv/3000000020000011519.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-14,http://227w9f5104.zicp.fun:35455/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-14,http://guyue0227.eicp.net:35455/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-15,http://227w9f5104.zicp.fun:35455/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-15,http://guyue0227.eicp.net:35455/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-16,http://227w9f5104.zicp.fun:35455/itv/3000000020000011522.m3u8?cdn=FifastbLive
